 Run index is 0
Evaluate CPU time is 0.0001867000000004282
Evaluate CPU time is 9.219999999743322e-05
Evaluate CPU time is 7.549999999767465e-05
Evaluate CPU time is 0.0001832999999997753
Evaluate CPU time is 9.299999999967667e-05
Evaluate CPU time is 7.859999999837441e-05
Evaluate CPU time is 7.689999999982433e-05
Evaluate CPU time is 0.00010939999999948213
Evaluate CPU time is 0.00018150000000005662
Evaluate CPU time is 0.0001833999999973912
Evaluate CPU time is 0.0001829999999998222
Evaluate CPU time is 0.00024340000000222517
Evaluate CPU time is 0.00011960000000144078
Evaluate CPU time is 9.560000000163882e-05
Evaluate CPU time is 0.00018070000000136588
Evaluate CPU time is 9.409999999832053e-05
Evaluate CPU time is 9.430000000065775e-05
Evaluate CPU time is 9.259999999855495e-05
Evaluate CPU time is 0.0001469999999983429
Evaluate CPU time is 9.529999999813299e-05
Evaluate CPU time is 0.00020539999999868996
Evaluate CPU time is 0.00019550000000023715
Evaluate CPU time is 0.0001811999999965508
Evaluate CPU time is 0.0001812999999977194
Evaluate CPU time is 9.230000000215455e-05
Evaluate CPU time is 7.510000000010564e-05
Evaluate CPU time is 9.239999999977044e-05
Evaluate CPU time is 7.749999999973056e-05
Evaluate CPU time is 0.0001639000000004387
Evaluate CPU time is 0.00015850000000128261
