 Run index is 0
Evaluate CPU time is 0.00026760000000081163
Evaluate CPU time is 0.00017779999999945062
Evaluate CPU time is 0.00026979999999809934
Evaluate CPU time is 0.00030389999999869133
Evaluate CPU time is 0.0001640000000016073
Evaluate CPU time is 0.0003698999999990349
Evaluate CPU time is 0.00010849999999962279
Evaluate CPU time is 0.0002612000000006276
Evaluate CPU time is 0.0002667000000009523
Evaluate CPU time is 0.0002096999999992022
Evaluate CPU time is 0.00026069999999833726
Evaluate CPU time is 8.610000000075502e-05
Evaluate CPU time is 0.000272200000001277
Evaluate CPU time is 0.00026889999999824
Evaluate CPU time is 0.00022739999999998872
Evaluate CPU time is 0.0002864999999978579
Evaluate CPU time is 0.0002957999999999572
Evaluate CPU time is 0.0002825999999984674
Evaluate CPU time is 0.0002704000000015583
Evaluate CPU time is 9.070000000122036e-05
Evaluate CPU time is 0.00032900000000068985
Evaluate CPU time is 0.00010890000000074451
Evaluate CPU time is 0.00015379999999964866
Evaluate CPU time is 0.00020500000000112095
Evaluate CPU time is 0.00019290000000182772
Evaluate CPU time is 0.00010870000000196
Evaluate CPU time is 0.00011209999999906017
Evaluate CPU time is 0.0002820999999997298
Evaluate CPU time is 0.0003013000000002819
Evaluate CPU time is 7.590000000234909e-05
Evaluate CPU time is 0.00016509999999669844
Evaluate CPU time is 0.00020489999999995234
Evaluate CPU time is 0.00029819999999958213
Evaluate CPU time is 0.00010999999999938836
Evaluate CPU time is 0.00010869999999840729
Evaluate CPU time is 0.00026079999999950587
Evaluate CPU time is 0.00010840000000200689
Evaluate CPU time is 0.00046449999999964575
Evaluate CPU time is 0.0003684999999968852
Evaluate CPU time is 0.0001087999999995759
Evaluate CPU time is 0.00010819999999966967
Evaluate CPU time is 0.00012440000000069062
Evaluate CPU time is 0.0002463999999982036
Evaluate CPU time is 0.0001105999999992946
Evaluate CPU time is 0.00024679999999932534
Evaluate CPU time is 0.000222900000000692
Evaluate CPU time is 0.00015760000000142327
Evaluate CPU time is 0.00026390000000020564
Evaluate CPU time is 0.00025469999999927495
Evaluate CPU time is 0.00010830000000083828
Evaluate CPU time is 0.00045250000000152113
Evaluate CPU time is 0.00036699999999711963
Evaluate CPU time is 9.16000000010797e-05
Evaluate CPU time is 7.580000000118048e-05
Evaluate CPU time is 0.00014970000000147365
Evaluate CPU time is 6.28999999996438e-05
Evaluate CPU time is 0.00014630000000082077
Evaluate CPU time is 0.00011599999999845068
Evaluate CPU time is 0.00011389999999877887
Evaluate CPU time is 0.00022059999999868296
Evaluate CPU time is 9.109999999878937e-05
Evaluate CPU time is 0.0002059000000009803
Evaluate CPU time is 0.00012820000000246523
Evaluate CPU time is 0.0003418000000010579
Evaluate CPU time is 0.000306699999999438
Evaluate CPU time is 9.200000000220143e-05
Evaluate CPU time is 0.00010949999999709803
Evaluate CPU time is 0.00026930000000291443
Evaluate CPU time is 0.0001774999999994975
Evaluate CPU time is 0.00036330000000006635
Evaluate CPU time is 0.00017809999999940374
Evaluate CPU time is 9.240000000332316e-05
Evaluate CPU time is 0.000328299999999615
Evaluate CPU time is 0.00025610000000142463
